date,station,time_window,NOX,CO,PM10,PM2.5,O3,NO,NO2,SO2,cluster
2022-07-25 07:00:00,NOROESTE2,morning_peak,21.5,1.48,21.0,19.71,11.0,8.5,13.1,3.3,0
2022-07-25 08:00:00,NOROESTE2,morning_peak,18.5,1.52,35.0,17.22,16.0,8.1,10.6,3.2,0
2022-07-25 09:00:00,NOROESTE2,morning_peak,27.7,1.62,34.0,17.81,16.0,14.1,13.6,3.4,0
2022-07-26 06:00:00,NOROESTE2,morning_peak,15.8,1.41,24.0,23.02,7.0,5.7,10.2,3.2,1
2022-07-26 07:00:00,NOROESTE2,morning_peak,24.1,1.53,27.0,22.83,7.0,12.5,11.7,3.2,0
2022-07-26 08:00:00,NOROESTE2,morning_peak,24.4,1.68,36.0,19.02,10.0,12.5,11.9,3.5,0
2022-07-26 09:00:00,NOROESTE2,morning_peak,22.1,1.62,48.0,19.13,14.0,11.5,10.6,3.4,0
2022-07-27 06:00:00,NOROESTE2,morning_peak,12.8,1.42,24.0,10.45,9.0,3.7,9.1,3.1,1
2022-07-27 07:00:00,NOROESTE2,morning_peak,16.7,1.43,22.0,10.8,8.0,7.2,9.6,3.0,1
2022-07-27 08:00:00,NOROESTE2,morning_peak,24.2,1.67,26.0,15.65,12.0,14.2,10.1,3.1,0
2022-07-27 09:00:00,NOROESTE2,morning_peak,27.7,1.59,55.0,24.38,13.0,15.8,12.0,3.0,0
2022-07-28 06:00:00,NOROESTE2,morning_peak,15.1,1.46,26.0,13.24,10.0,5.2,10.0,3.1,1
2022-07-28 07:00:00,NOROESTE2,morning_peak,27.1,1.55,28.0,15.67,8.0,14.0,13.1,3.2,0
2022-07-28 08:00:00,NOROESTE2,morning_peak,19.8,1.59,35.0,15.29,14.0,8.6,11.2,3.2,0
2022-07-28 09:00:00,NOROESTE2,morning_peak,34.1,1.98,37.0,28.56,13.0,18.7,15.5,3.160003158159784,0
2022-07-29 06:00:00,NOROESTE2,morning_peak,18.4,1.44,29.0,8.65,12.0,5.0,13.5,2.9,1
2022-07-29 07:00:00,NOROESTE2,morning_peak,36.4,1.57,23.0,16.55,8.0,19.0,17.5,3.2,0
2022-07-29 08:00:00,NOROESTE2,morning_peak,37.0,1.61,58.0,14.33,12.0,20.5,16.6,3.4,2
2022-07-29 09:00:00,NOROESTE2,morning_peak,26.2,1.69,48.0,15.87,17.0,11.3,14.9,3.2,0
2022-08-01 06:00:00,NOROESTE2,morning_peak,19.1,1.7,26.0,9.36,11.0,7.3,11.9,3.3,1
2022-08-01 07:00:00,NOROESTE2,morning_peak,34.6,1.85,25.0,12.99,8.0,19.4,15.3,3.4,0
2022-08-01 08:00:00,NOROESTE2,morning_peak,21.2,1.72,31.0,16.88,14.0,9.5,11.8,3.6,0
2022-08-01 09:00:00,NOROESTE2,morning_peak,19.1,1.77,31.0,11.97,23.0,8.7,10.5,4.9,1
2022-08-02 06:00:00,NOROESTE2,morning_peak,11.9,1.47,17.0,9.63,15.0,3.0,9.0,3.3,1
2022-08-02 07:00:00,NOROESTE2,morning_peak,20.0,1.52,28.0,10.15,13.0,8.8,11.2,3.3,1
2022-08-02 08:00:00,NOROESTE2,morning_peak,29.1,1.7,25.0,11.38,15.0,16.8,12.4,3.274999355965464,0
2022-08-02 09:00:00,NOROESTE2,morning_peak,27.0,1.79,35.0,16.59,18.0,15.0,12.1,3.22500092224778,0
2022-08-03 06:00:00,NOROESTE2,morning_peak,13.7,1.52,31.0,16.95,13.0,3.0,10.8,3.1,1
2022-08-03 07:00:00,NOROESTE2,morning_peak,34.3,1.61,36.0,18.56,9.0,18.1,16.3,3.2,0
2022-08-03 08:00:00,NOROESTE2,morning_peak,23.2,1.6,46.0,19.78,13.0,10.6,12.7,3.1,0
2022-08-03 09:00:00,NOROESTE2,morning_peak,23.6,1.72,63.0,22.61,17.0,10.5,13.1,3.2,0
2022-08-04 06:00:00,NOROESTE2,morning_peak,13.4,1.48,44.0,22.18,10.0,3.7,9.8,3.4,1
2022-08-04 07:00:00,NOROESTE2,morning_peak,19.3,1.54,60.0,23.1,7.0,7.3,12.0,3.5,0
2022-08-04 08:00:00,NOROESTE2,morning_peak,33.4,1.61,61.0,27.86,9.0,19.5,14.1,3.5,0
2022-08-04 09:00:00,NOROESTE2,morning_peak,41.1,1.9,106.0,33.84,11.0,23.9,17.3,3.4,2
2022-08-05 06:00:00,NOROESTE2,morning_peak,13.3,1.54,52.0,26.54,8.0,4.6,8.7,3.220000313367636,0
2022-08-05 07:00:00,NOROESTE2,morning_peak,13.9,1.59,52.0,26.7,9.0,5.7,8.3,3.1,0
2022-08-05 08:00:00,NOROESTE2,morning_peak,15.2,1.58,56.0,28.16,11.0,7.3,7.9,3.2,0
2022-08-05 09:00:00,NOROESTE2,morning_peak,17.1,1.6,62.0,31.17,15.0,9.2,8.0,3.2,0
2022-08-08 06:00:00,NOROESTE2,morning_peak,12.6,1.54,30.0,13.33,8.0,4.3,8.3,3.3,1
2022-08-08 07:00:00,NOROESTE2,morning_peak,18.8,1.68,31.0,14.48,7.0,8.9,9.9,3.2,1
2022-08-08 08:00:00,NOROESTE2,morning_peak,22.6,1.75,44.0,16.33,10.0,12.7,10.0,3.3,0
2022-08-08 09:00:00,NOROESTE2,morning_peak,20.4,1.87,48.0,21.87,15.0,11.6,9.0,3.2,0
2022-08-09 06:00:00,NOROESTE2,morning_peak,25.7,1.65,25.0,13.88,6.0,14.2,11.6,3.2,0
2022-08-09 07:00:00,NOROESTE2,morning_peak,38.6,1.78,33.0,14.89,6.0,25.7,13.0,3.2,0
2022-08-09 08:00:00,NOROESTE2,morning_peak,26.9,1.72,49.0,14.94,9.0,14.6,12.4,3.1,0
2022-08-09 09:00:00,NOROESTE2,morning_peak,41.2,1.83,46.0,23.0,11.0,24.8,16.5,3.2,0
2022-08-10 06:00:00,NOROESTE2,morning_peak,14.4,1.57,31.0,15.86,10.0,3.8,10.7,3.440002215781854,1
2022-08-10 07:00:00,NOROESTE2,morning_peak,22.2,1.66,30.0,16.44,8.0,8.6,13.7,3.5,0
2022-08-10 08:00:00,NOROESTE2,morning_peak,22.5,1.66,34.0,16.84,12.0,11.3,11.2,3.5,0
2022-08-10 09:00:00,NOROESTE2,morning_peak,36.0,1.75,47.0,22.11,13.0,20.3,15.8,3.6,0
2022-08-11 06:00:00,NOROESTE2,morning_peak,18.8,1.59,41.0,12.76,6.0,7.4,11.5,3.2799940033379,1
2022-08-11 07:00:00,NOROESTE2,morning_peak,30.5,1.69,34.0,14.07,6.0,19.2,11.4,3.4,0
2022-08-11 08:00:00,NOROESTE2,morning_peak,22.4,1.69,46.0,13.76,10.0,12.7,9.8,3.3,0
2022-08-11 09:00:00,NOROESTE2,morning_peak,22.4,1.7,50.0,17.95,15.0,12.2,10.3,3.2,0
2022-08-12 06:00:00,NOROESTE2,morning_peak,24.6,0.72,28.0,9.22,5.0,13.1,11.6,3.2,0
2022-08-12 07:00:00,NOROESTE2,morning_peak,43.2,0.94,32.0,11.19,4.0,31.2,12.2,3.4,0
2022-08-12 08:00:00,NOROESTE2,morning_peak,31.6,0.85,37.0,10.82,6.0,20.0,11.7,3.3,0
2022-08-12 09:00:00,NOROESTE2,morning_peak,25.2,0.9,35.0,15.82,11.0,14.3,11.0,3.2,0
2022-08-15 06:00:00,NOROESTE2,morning_peak,30.0,1.08,65.0,22.13,7.0,12.4,17.7,3.38461569221407,0
2022-08-15 07:00:00,NOROESTE2,morning_peak,26.7,1.02,61.0,22.88,8.0,9.9,16.8,3.39091039146577,0
2022-08-15 08:00:00,NOROESTE2,morning_peak,23.5,1.04,48.0,19.62,13.0,8.8,14.8,3.3,0
2022-08-15 09:00:00,NOROESTE2,morning_peak,25.7,1.07,57.0,24.44,18.0,11.5,14.2,3.5,0
2022-08-16 06:00:00,NOROESTE2,morning_peak,11.7,0.75,35.0,25.52,9.0,5.4,6.4,3.468085033439281,1
2022-08-16 07:00:00,NOROESTE2,morning_peak,13.3,0.76,39.0,27.34,8.0,6.1,7.4,3.469230822659597,1
2022-08-16 08:00:00,NOROESTE2,morning_peak,12.2,0.79,47.0,28.58,8.0,5.7,6.6,3.47272625484915,1
2022-08-16 09:00:00,NOROESTE2,morning_peak,16.1,0.8,47.0,30.24,9.0,8.5,7.7,3.5,1
2022-08-17 06:00:00,NOROESTE2,morning_peak,30.12758647311989,0.7336313012349678,35.99998193878282,20.47250216468729,52.91017617202378,24.5548751714496,5.563614593166643,3.218193252819276,0
2022-08-17 07:00:00,NOROESTE2,morning_peak,40.8,0.57,43.45305010617864,21.42217608136599,89.0,35.7,4.9,3.6,0
2022-08-17 08:00:00,NOROESTE2,morning_peak,25.6,1.11,50.0,19.87,8.0,17.3,8.6,2.8,0
2022-08-17 09:00:00,NOROESTE2,morning_peak,18.3,0.91,36.0,22.82,13.0,10.5,7.8,3.1,0
2022-08-18 06:00:00,NOROESTE2,morning_peak,12.9,0.83,35.0,11.61,5.0,5.5,7.5,2.6,1
2022-08-18 07:00:00,NOROESTE2,morning_peak,32.3,0.95,30.0,13.92,4.0,24.0,8.4,2.7,0
2022-08-18 08:00:00,NOROESTE2,morning_peak,26.6,1.02,42.0,17.71,6.0,18.8,7.8,2.9,0
2022-08-18 09:00:00,NOROESTE2,morning_peak,23.1,1.01,60.0,21.24,11.0,14.0,9.1,3.2,0
2022-08-19 06:00:00,NOROESTE2,morning_peak,14.6,0.83,39.0,22.11,6.0,7.3,7.4,3.1,1
2022-08-19 07:00:00,NOROESTE2,morning_peak,23.2,1.02,47.0,23.13,6.0,14.2,9.2,3.1,0
2022-08-19 08:00:00,NOROESTE2,morning_peak,23.0,1.02,54.0,25.56,7.0,14.0,9.1,2.8,0
2022-08-19 09:00:00,NOROESTE2,morning_peak,20.8,0.98,72.0,28.51,12.0,12.7,8.2,2.7,0
2022-08-22 06:00:00,NOROESTE2,morning_peak,33.3,1.03,39.0,19.86,4.0,22.6,10.8,3.5,0
2022-08-22 07:00:00,NOROESTE2,morning_peak,34.6,1.18,50.0,22.0,4.0,24.6,10.1,3.5,0
2022-08-22 08:00:00,NOROESTE2,morning_peak,24.6,1.09,56.0,24.57,7.0,15.5,9.2,3.6,0
2022-08-22 09:00:00,NOROESTE2,morning_peak,35.0,1.24,69.0,36.24,9.0,22.9,12.1,3.6,0
2022-08-23 06:00:00,NOROESTE2,morning_peak,19.5,0.9,36.0,12.66,12.0,9.7,9.9,3.4,0
2022-08-23 07:00:00,NOROESTE2,morning_peak,22.6,1.03,40.0,14.19,11.0,10.2,12.4,3.3,0
2022-08-23 08:00:00,NOROESTE2,morning_peak,26.8,1.13,41.0,14.31,9.0,14.5,12.4,3.4,0
2022-08-23 09:00:00,NOROESTE2,morning_peak,17.8,1.11,46.0,14.71,15.0,8.9,9.0,3.4,0
2022-08-24 06:00:00,NOROESTE2,morning_peak,20.1,0.91,38.0,14.75,9.0,9.4,10.8,3.5,0
2022-08-24 07:00:00,NOROESTE2,morning_peak,25.1,1.01,35.0,14.86,7.0,13.5,11.7,3.5,0
2022-08-24 08:00:00,NOROESTE2,morning_peak,18.8,1.02,41.0,14.22,10.0,9.3,9.5,3.475008301753817,0
2022-08-24 09:00:00,NOROESTE2,morning_peak,20.7,1.04,40.0,17.66,14.0,10.7,10.0,3.424995275507942,0
2022-08-25 06:00:00,NOROESTE2,morning_peak,12.2,0.85,32.0,14.12,9.0,3.5,8.8,3.439998067713834,1
2022-08-25 07:00:00,NOROESTE2,morning_peak,24.7,0.99,35.0,16.41,6.0,13.1,11.7,3.5,0
2022-08-25 08:00:00,NOROESTE2,morning_peak,27.0,1.12,41.0,16.92,8.0,15.7,11.3,3.5,0
2022-08-25 09:00:00,NOROESTE2,morning_peak,26.5,1.07,45.0,18.85,10.0,15.5,11.0,3.460000392851537,0
2022-08-26 06:00:00,NOROESTE2,morning_peak,9.9,0.9,31.0,11.71,9.0,3.4,6.5,3.380646296540196,1
2022-08-26 07:00:00,NOROESTE2,morning_peak,17.6,0.94,86.0,11.57,7.0,9.3,8.3,3.377777613667011,0
2022-08-26 08:00:00,NOROESTE2,morning_peak,16.3,1.2,28.0,11.69,8.0,8.4,8.0,3.369230908106481,1
2022-08-26 09:00:00,NOROESTE2,morning_peak,20.6,1.18,29.0,14.28,10.0,12.6,8.1,3.361538947540401,0
2022-08-29 06:00:00,NOROESTE2,morning_peak,12.0,0.95,31.0,14.69,8.0,4.3,7.8,3.3,1
2022-08-29 07:00:00,NOROESTE2,morning_peak,16.5,1.09,36.0,18.72,7.0,7.6,8.9,3.4,1
2022-08-29 08:00:00,NOROESTE2,morning_peak,19.3,1.24,46.0,17.94,7.0,9.8,9.6,3.3,0
2022-08-29 09:00:00,NOROESTE2,morning_peak,18.6,1.17,39.0,18.81,12.0,10.4,8.3,3.3,0
2022-08-30 06:00:00,NOROESTE2,morning_peak,10.7,0.93,24.0,24.5740061422912,9.0,3.5,7.3,3.381817832797729,1
2022-08-30 07:00:00,NOROESTE2,morning_peak,17.3,1.06,38.0,25.07,7.0,7.5,9.8,3.4,1
2022-08-30 08:00:00,NOROESTE2,morning_peak,22.3,1.2,47.0,25.93,8.0,11.2,11.1,3.4,0
2022-08-30 09:00:00,NOROESTE2,morning_peak,19.1,1.1,62.0,26.98,11.0,8.7,10.4,3.3,0
2022-08-31 06:00:00,NOROESTE2,morning_peak,9.3,0.96,11.0,10.79,12.0,3.6,5.8,3.5,1
2022-08-31 07:00:00,NOROESTE2,morning_peak,16.1,1.03,10.0,12.09387377891532,8.0,6.1,10.1,3.4,1
2022-08-31 08:00:00,NOROESTE2,morning_peak,19.7,1.34,21.0,13.39,10.0,8.2,11.6,3.4,1
2022-08-31 09:00:00,NOROESTE2,morning_peak,15.0,1.0,22.0,12.11,16.0,5.0,10.1,3.360000985538851,1
2022-09-01 06:00:00,NOROESTE2,morning_peak,12.1,1.0,22.0,12.08,8.0,3.9,8.2,3.390908523751099,1
2022-09-01 07:00:00,NOROESTE2,morning_peak,27.5,1.22,24.0,13.87,5.0,15.0,12.5,3.4,0
2022-09-01 08:00:00,NOROESTE2,morning_peak,33.4,1.36,36.0,13.55,8.0,21.0,12.5,3.5,0
2022-09-01 09:00:00,NOROESTE2,morning_peak,17.0,0.98,36.0,10.3,14.0,8.4,8.7,3.2,0
2022-09-02 06:00:00,NOROESTE2,morning_peak,11.8,0.9,18.0,10.72,10.0,4.2,7.6,3.5,1
2022-09-02 07:00:00,NOROESTE2,morning_peak,24.2,1.21,24.0,12.56,7.0,13.4,10.9,3.5,0
2022-09-02 08:00:00,NOROESTE2,morning_peak,39.6,1.72,25.0,17.27,9.0,26.8,12.8,3.6,0
2022-09-02 09:00:00,NOROESTE2,morning_peak,25.7,1.29,39.0,14.88,15.0,14.5,11.2,3.5,0
2022-09-05 06:00:00,NOROESTE2,morning_peak,19.1,1.02,6.0,5.73189496175026,11.0,7.8,11.4,3.3,1
2022-09-05 07:00:00,NOROESTE2,morning_peak,31.6,1.2,20.0,7.07,6.0,15.8,15.9,3.3,0
2022-09-05 08:00:00,NOROESTE2,morning_peak,40.2,1.56,22.0,6.28,9.0,24.0,16.2,3.5,0
2022-09-05 09:00:00,NOROESTE2,morning_peak,28.8,1.34,11.0,9.27,10.0,15.4,13.5,3.5,0
2022-09-06 06:00:00,NOROESTE2,morning_peak,11.7,0.92,181.0,11.04,10.0,3.3,8.5,3.472718146521828,1
2022-09-06 07:00:00,NOROESTE2,morning_peak,19.3,1.12,32.0,12.65,8.0,7.7,11.6,3.5,1
2022-09-06 08:00:00,NOROESTE2,morning_peak,24.2,1.32,28.0,13.49,9.0,13.0,11.3,3.4,0
2022-09-06 09:00:00,NOROESTE2,morning_peak,25.4,1.1,23.0,9.77,11.0,13.6,11.9,3.5,0
2022-09-07 06:00:00,NOROESTE2,morning_peak,29.5,1.2,21.0,12.69,5.0,18.6,10.9,3.6,0
2022-09-07 07:00:00,NOROESTE2,morning_peak,48.3,1.45,31.0,16.22,5.0,37.9,10.5,3.8,0
2022-09-07 08:00:00,NOROESTE2,morning_peak,25.7,1.26,44.0,13.2,6.0,16.6,9.2,3.6,0
2022-09-07 09:00:00,NOROESTE2,morning_peak,21.0,1.13,32.0,12.5,11.0,12.6,8.5,3.5,0
2022-09-08 06:00:00,NOROESTE2,morning_peak,27.5,1.12,45.0,12.73,6.0,12.9,14.6,3.5,0
2022-09-08 07:00:00,NOROESTE2,morning_peak,52.8,1.32,59.0,20.49,5.0,38.7,14.3,3.7,2
2022-09-08 08:00:00,NOROESTE2,morning_peak,50.2,1.46,127.0,21.65,8.0,34.6,15.7,3.7,2
2022-09-08 09:00:00,NOROESTE2,morning_peak,89.4,1.77,78.0,26.22,8.0,62.9,26.7,3.9,0
2022-09-09 06:00:00,NOROESTE2,morning_peak,56.8,1.4,126.0,31.36,5.0,33.3,23.7,3.7,2
2022-09-09 07:00:00,NOROESTE2,morning_peak,78.7,1.9,119.0,40.82,5.0,57.0,21.9,3.9,2
2022-09-09 08:00:00,NOROESTE2,morning_peak,72.2,2.11,192.0,44.6,5.0,49.9,22.4,3.9,2
2022-09-09 09:00:00,NOROESTE2,morning_peak,43.7,1.53,196.0,36.31,16.0,17.8,26.0,3.6,0
2022-09-12 06:00:00,NOROESTE2,morning_peak,42.8,1.35,33.0,22.32,7.0,20.8,22.1,3.6,0
2022-09-12 07:00:00,NOROESTE2,morning_peak,40.5,1.32,81.0,22.89,8.0,22.1,18.4,3.6,0
2022-09-12 08:00:00,NOROESTE2,morning_peak,39.7,1.39,75.0,22.91,10.0,20.2,19.6,3.519999601655116,0
2022-09-12 09:00:00,NOROESTE2,morning_peak,21.5,1.32,69.0,23.71,23.0,8.1,13.4,3.4,0
2022-09-13 06:00:00,NOROESTE2,morning_peak,42.0,1.45,44.0,23.21,6.0,25.3,16.9,3.6,0
2022-09-13 07:00:00,NOROESTE2,morning_peak,54.9,1.58,81.0,26.23,5.0,37.8,17.2,3.8,2
2022-09-13 08:00:00,NOROESTE2,morning_peak,41.6,1.59,92.0,28.52,6.0,25.9,15.8,3.7,2
2022-09-13 09:00:00,NOROESTE2,morning_peak,33.2,1.87,87.0,39.76,13.0,15.3,18.0,3.6,2
2022-09-14 06:00:00,NOROESTE2,morning_peak,12.0,1.11,28.0,22.64,18.0,2.5,9.5,3.459999286703339,1
2022-09-14 07:00:00,NOROESTE2,morning_peak,12.3,1.06,35.0,20.72,16.0,2.8,9.6,3.4,1
2022-09-14 08:00:00,NOROESTE2,morning_peak,13.0,1.16,37.0,16.76,22.0,3.9,9.3,3.5,1
2022-09-14 09:00:00,NOROESTE2,morning_peak,15.3,1.2,35.0,16.2,27.0,6.2,9.2,3.5,0
2022-09-15 06:00:00,NOROESTE2,morning_peak,11.5,1.11,18.0,10.31,12.0,2.9,8.7,3.576922922284229,1
2022-09-15 07:00:00,NOROESTE2,morning_peak,12.8,1.09,22.0,15.06,10.0,3.6,9.3,3.581817745867618,1
2022-09-15 08:00:00,NOROESTE2,morning_peak,18.4,1.16,35.0,15.05,10.0,7.9,10.6,3.6,0
2022-09-15 09:00:00,NOROESTE2,morning_peak,17.9,1.17,44.0,17.66,16.0,8.0,10.0,3.6,0
2022-09-16 06:00:00,NOROESTE2,morning_peak,10.7,1.04,36.0,14.53,8.0,2.3,8.5,3.537499962194417,1
2022-09-16 07:00:00,NOROESTE2,morning_peak,11.4,1.01,35.0,16.39,9.0,3.0,8.5,3.581818227428119,1
2022-09-16 08:00:00,NOROESTE2,morning_peak,13.3,1.05,43.0,19.02,10.0,5.8,7.5,3.6,1
2022-09-16 09:00:00,NOROESTE2,morning_peak,12.9,1.06,43.0,18.59,15.0,6.1,6.8,3.6,1
2022-09-19 06:00:00,NOROESTE2,morning_peak,13.1,1.06,24.0,16.23,9.0,5.4,7.8,3.92500024153368,1
2022-09-19 07:00:00,NOROESTE2,morning_peak,15.2,1.12,25.0,16.7,8.0,6.4,8.9,3.950000875980736,1
2022-09-19 08:00:00,NOROESTE2,morning_peak,16.9,1.19,33.0,15.47,10.0,8.7,8.2,4.0,0
2022-09-19 09:00:00,NOROESTE2,morning_peak,11.1,1.14,44.0,14.81,15.0,5.8,5.4,3.9,1
2022-09-20 06:00:00,NOROESTE2,morning_peak,33.5,1.26,31.0,20.42,5.0,23.1,10.6,4.1,0
2022-09-20 07:00:00,NOROESTE2,morning_peak,13.9,1.17,42.0,18.37,5.0,6.0,8.0,3.9,1
2022-09-20 08:00:00,NOROESTE2,morning_peak,20.2,1.27,38.0,21.81,6.0,12.9,7.4,4.0,0
2022-09-20 09:00:00,NOROESTE2,morning_peak,18.1,1.23,51.0,24.19,10.0,10.9,7.3,4.0,0
2022-09-21 06:00:00,NOROESTE2,morning_peak,20.3,1.16,33.0,17.69,4.0,9.4,11.0,4.1,0
2022-09-21 07:00:00,NOROESTE2,morning_peak,28.3,1.26,28.0,19.41,4.0,16.7,11.6,4.2,0
2022-09-21 08:00:00,NOROESTE2,morning_peak,15.4,1.21,42.0,15.56,7.0,7.0,8.5,4.1,1
2022-09-21 09:00:00,NOROESTE2,morning_peak,12.3,1.14,30.0,13.68,11.0,5.7,6.6,4.2,1
2022-09-22 06:00:00,NOROESTE2,morning_peak,41.4,1.45,35.0,18.37,6.0,25.2,16.3,4.3,2
2022-09-22 07:00:00,NOROESTE2,morning_peak,53.7,1.63,51.0,20.3,5.0,38.5,15.4,4.4,2
2022-09-22 08:00:00,NOROESTE2,morning_peak,41.1,1.75,63.0,23.87,7.0,24.3,16.9,4.4,2
2022-09-22 09:00:00,NOROESTE2,morning_peak,24.3,1.35,63.0,25.99,13.0,10.3,14.0,4.3,0
2022-09-23 06:00:00,NOROESTE2,morning_peak,45.0,1.53,44.0,20.1,6.0,27.4,17.8,4.4,2
2022-09-23 07:00:00,NOROESTE2,morning_peak,73.5,2.01,56.0,24.67,5.0,53.9,19.7,4.5,2
2022-09-23 08:00:00,NOROESTE2,morning_peak,43.1,1.71,96.0,23.31,7.0,23.7,19.5,4.6,2
2022-09-23 09:00:00,NOROESTE2,morning_peak,31.5,1.48,64.0,29.42,14.0,13.1,18.4,4.4,2
2022-09-26 06:00:00,NOROESTE2,morning_peak,58.6,1.65,59.0,24.11,5.0,41.2,17.6,4.5,2
2022-09-26 07:00:00,NOROESTE2,morning_peak,74.6,1.9,70.0,26.26,5.0,57.5,17.3,4.7,2
2022-09-26 08:00:00,NOROESTE2,morning_peak,72.9,2.23,86.0,29.54,5.0,52.3,20.8,4.8,2
2022-09-26 09:00:00,NOROESTE2,morning_peak,25.3,1.46,91.0,22.38,14.0,7.9,17.5,4.6,0
2022-09-27 06:00:00,NOROESTE2,morning_peak,32.4,1.44,52.0,19.19,5.0,18.9,13.6,4.3,2
2022-09-27 07:00:00,NOROESTE2,morning_peak,38.1,1.61,51.0,21.52,5.0,24.3,14.0,4.5,2
2022-09-27 08:00:00,NOROESTE2,morning_peak,38.1,1.62,66.0,24.05,6.0,21.8,16.4,4.5,2
2022-09-27 09:00:00,NOROESTE2,morning_peak,31.4,1.46,73.0,20.18,14.0,12.5,19.0,4.460056372007086,0
2022-09-28 06:00:00,NOROESTE2,morning_peak,12.1,1.25,35.0,20.7,23.0,2.1,10.0,4.636363558854104,1
2022-09-28 07:00:00,NOROESTE2,morning_peak,21.8,1.32,40.0,24.56,16.0,6.3,15.5,4.646153611961547,0
2022-09-28 08:00:00,NOROESTE2,morning_peak,26.1,1.43,59.0,22.47,18.0,7.5,18.6,4.672726781228724,0
2022-09-28 09:00:00,NOROESTE2,morning_peak,22.1,1.39,56.0,17.53,33.0,5.8,16.3,4.7,0
2022-09-29 06:00:00,NOROESTE2,morning_peak,16.7,1.28,59.0,13.2,20.0,2.5,14.2,4.554545449252949,1
2022-09-29 07:00:00,NOROESTE2,morning_peak,20.9,1.35,42.0,13.77,19.0,3.5,17.4,4.6,1
2022-09-29 08:00:00,NOROESTE2,morning_peak,13.0,1.3,44.0,11.5,30.0,2.8,10.3,4.5,1
2022-09-29 09:00:00,NOROESTE2,morning_peak,11.7,1.26,46.0,12.13,37.0,3.2,8.6,4.5,1
2022-09-30 06:00:00,NOROESTE2,morning_peak,112.8,2.13,130.0,32.87,5.0,81.9,31.1,5.0,2
2022-09-30 07:00:00,NOROESTE2,morning_peak,62.2,1.86,139.0,26.84,5.0,37.9,24.4,4.9,2
2022-09-30 08:00:00,NOROESTE2,morning_peak,53.2,1.79,75.0,23.11,9.0,30.1,23.3,4.8,2
2022-09-30 09:00:00,NOROESTE2,morning_peak,35.9,1.56,96.0,20.35,18.0,18.1,17.9,4.7,2
2022-10-03 06:00:00,NOROESTE2,morning_peak,11.8,1.27,28.0,11.41,25.0,2.3,9.6,4.6,1
2022-10-03 07:00:00,NOROESTE2,morning_peak,12.6,1.27,25.0,12.51,23.0,2.4,10.3,4.6,1
2022-10-03 08:00:00,NOROESTE2,morning_peak,16.5,1.34,34.0,12.15,21.0,3.5,13.1,4.3,1
2022-10-03 09:00:00,NOROESTE2,morning_peak,16.9,1.4,32.0,12.94,25.0,4.5,12.4,4.3,1
2022-10-04 06:00:00,NOROESTE2,morning_peak,10.6,1.31,24.0,12.57,31.0,2.2,8.4,4.7,1
2022-10-04 07:00:00,NOROESTE2,morning_peak,14.2,1.33,26.0,13.04,26.0,2.6,11.8,4.6,1
2022-10-04 08:00:00,NOROESTE2,morning_peak,13.5,1.38,27.0,13.77,26.0,2.6,11.0,4.6,1
2022-10-04 09:00:00,NOROESTE2,morning_peak,17.3,1.45,33.0,21.41,26.0,3.8,13.5,4.5,0
2022-10-05 06:00:00,NOROESTE2,morning_peak,46.7,1.63,46.0,12.6,7.0,21.9,24.9,4.8,2
2022-10-05 07:00:00,NOROESTE2,morning_peak,40.3,1.61,45.0,13.31,7.0,16.2,24.2,4.8,2
2022-10-05 08:00:00,NOROESTE2,morning_peak,42.2,1.7,53.0,13.53,9.0,18.1,24.2,4.7,2
2022-10-05 09:00:00,NOROESTE2,morning_peak,29.1,1.51,53.0,16.59,14.0,7.6,21.5,4.8,0
2022-10-06 06:00:00,NOROESTE2,morning_peak,19.1,1.37,38.0,22.57,9.0,3.3,15.9,4.730769261897699,0
2022-10-06 07:00:00,NOROESTE2,morning_peak,19.7,1.34,37.0,21.43,10.0,4.0,15.8,4.738461537800701,0
2022-10-06 08:00:00,NOROESTE2,morning_peak,19.4,1.4,34.0,21.42,12.0,4.8,14.6,4.742553282812003,0
2022-10-06 09:00:00,NOROESTE2,morning_peak,16.6,1.33,37.0,23.63,17.0,4.9,11.7,4.746154022652792,0
2022-10-07 06:00:00,NOROESTE2,morning_peak,31.8,1.43,16.0,17.04567186900645,11.0,12.4,19.5,4.728564591541715,0
2022-10-07 07:00:00,NOROESTE2,morning_peak,41.8,1.67,26.0,17.87,8.0,21.0,20.8,4.743252723311456,2
2022-10-07 08:00:00,NOROESTE2,morning_peak,37.1,1.73,30.0,16.44,11.0,19.0,18.2,4.754554139668826,2
2022-10-07 09:00:00,NOROESTE2,morning_peak,24.4,1.56,31.0,15.48,20.0,7.2,17.2,4.8,0
2022-10-10 06:00:00,NOROESTE2,morning_peak,12.0,1.42,38.0,33.5,30.0,3.0,9.1,3.7,1
2022-10-10 07:00:00,NOROESTE2,morning_peak,10.8,1.46,45.0,36.7,29.0,2.2,8.8,3.7,1
2022-10-10 08:00:00,NOROESTE2,morning_peak,15.3,1.56,46.0,36.73,25.0,2.7,12.7,3.8,1
2022-10-10 09:00:00,NOROESTE2,morning_peak,13.5,1.53,43.0,30.67,34.0,3.0,10.7,3.9,1
2022-10-11 06:00:00,NOROESTE2,morning_peak,49.5,1.74,64.0,30.12,5.0,27.8,21.8,4.6,2
2022-10-11 07:00:00,NOROESTE2,morning_peak,40.1,1.83,71.0,30.26,6.0,20.1,20.2,4.8,2
