date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-02-22 18:00:00,2023-02-22 18:00:00,SUROESTE2,Miércoles,1.43,4.8,17.2,22,57,85,9,710.5,0,11,3.7,0.119,33.28,10.2,117
2023-02-22 19:00:00,2023-02-22 19:00:00,SUROESTE2,Miércoles,1.68,4.3,29.3,33.7,38,101,7,710.8,0,14,3.9,0.009,30.61,7.5,124
2023-02-22 20:00:00,2023-02-22 20:00:00,SUROESTE2,Miércoles,1.75,5.5,29.9,35.4,31,100,,710.9,0,17,3.8,0,28.06,7.5,177
2023-02-22 21:00:00,2023-02-22 21:00:00,SUROESTE2,Miércoles,1.84,7.2,36.7,44,26,89,7,711.2,0,18,4.1,0,26.97,4.8,204
2023-02-22 22:00:00,2023-02-22 22:00:00,SUROESTE2,Miércoles,1.77,5.6,33.5,39.1,28,96,13,711.4,0,19,4.3,0,26.53,4.6,228
2023-02-22 23:00:00,2023-02-22 23:00:00,SUROESTE2,Miércoles,1.64,5.7,34.3,40,23,80,14,711.6,0,19,6.3,0,25.84,5.4,223
2023-03-01 00:00:00,2023-03-01 00:00:00,SUROESTE2,Miércoles,,,,,,,,,,,,0,,,
2023-03-01 01:00:00,2023-03-01 01:00:00,SUROESTE2,Miércoles,1.61,3.7,17.8,21.6,7,63,24,711.6,0,57,3.3,0,24.6,7.4,161
2023-03-01 02:00:00,2023-03-01 02:00:00,SUROESTE2,Miércoles,1.62,3.9,17,20.9,6,87,32,711.6,0,62,3.2,0,23.47,3.3,167
2023-03-01 03:00:00,2023-03-01 03:00:00,SUROESTE2,Miércoles,1.58,3.7,18,21.8,7,70,23,711.6,0,56,3.3,0,22.63,4,221
2023-03-01 04:00:00,2023-03-01 04:00:00,SUROESTE2,Miércoles,1.52,6.9,21.1,28,9,62,21,711.5,0,49,3.6,0,22.3,5.5,249
2023-03-01 05:00:00,2023-03-01 05:00:00,SUROESTE2,Miércoles,1.45,5.7,19.4,25.1,13,90,20,711.4,0,44,3.4,0,22.18,3.9,175
2023-03-01 06:00:00,2023-03-01 06:00:00,SUROESTE2,Miércoles,1.49,4.1,24.4,28.5,6,76,21,711.5,0,47,3.4,0,21.51,3.1,162
2023-03-01 07:00:00,2023-03-01 07:00:00,SUROESTE2,Miércoles,1.64,17.2,25.7,42.9,4,75,20,711.7,0,46,3.5,0,20.94,2.3,214
2023-03-01 08:00:00,2023-03-01 08:00:00,SUROESTE2,Miércoles,2.05,39.2,27.3,66.5,6,75,22,711.8,0,41,3.8,0.031,21.61,3.8,253
2023-03-01 09:00:00,2023-03-01 09:00:00,SUROESTE2,Miércoles,1.89,29,27,56,11,97,17,711.8,0,29,4,0.197,26.12,4.7,213
2023-03-01 10:00:00,2023-03-01 10:00:00,SUROESTE2,Miércoles,1.45,8.9,15,23.9,24,86,17,711.9,0,20,3.3,0.374,29.57,7.3,266
2023-03-01 11:00:00,2023-03-01 11:00:00,SUROESTE2,Miércoles,1.74,14.3,32.5,46.8,27,73,21,711.9,0,16,5.4,0.521,33.25,8.8,278
2023-03-01 12:00:00,2023-03-01 12:00:00,SUROESTE2,Miércoles,2.22,16.6,53.5,70.1,32,132,43,711.7,0,20,6.1,0.614,34.48,9.8,100
2023-03-01 13:00:00,2023-03-01 13:00:00,SUROESTE2,Miércoles,2.2,9.6,51.8,61.4,58,147,47,711.3,0,18,6.1,0.616,35.97,11.5,115
2023-03-01 14:00:00,2023-03-01 14:00:00,SUROESTE2,Miércoles,1.88,5.3,31.9,37.2,81,150,39,710.9,0,15,5.4,0.593,36.73,10.7,111
2023-03-01 15:00:00,2023-03-01 15:00:00,SUROESTE2,Miércoles,1.77,4,24.2,28.3,98,117,34,710.7,0,13,4.6,0.555,37.36,11,96
2023-03-01 16:00:00,2023-03-01 16:00:00,SUROESTE2,Miércoles,1.6,3.7,19.3,23.1,92,101,29,710.5,0,12,4.2,0.353,37.21,10.8,98
2023-03-01 17:00:00,2023-03-01 17:00:00,SUROESTE2,Miércoles,1.49,4,15.6,19.6,75,93,19,710.3,0,12,3.9,0.245,37.21,11.5,114
2023-03-01 18:00:00,2023-03-01 18:00:00,SUROESTE2,Miércoles,1.43,3.8,13.3,17.1,58,74,16,710.4,0,18,3.9,0.066,35.01,11.5,118
2023-03-01 19:00:00,2023-03-01 19:00:00,SUROESTE2,Miércoles,1.65,5,27.3,32.4,33,59,7,710.6,0,19,3.8,0.008,33.63,8.2,98
2023-03-01 20:00:00,2023-03-01 20:00:00,SUROESTE2,Miércoles,1.84,9.4,36.1,45.6,21,74,7,710.7,0,22,3.7,0,31.9,4,224
2023-03-01 21:00:00,2023-03-01 21:00:00,SUROESTE2,Miércoles,1.92,9.8,33.1,42.9,18,79,10,710.8,0,24,3.6,0,30.96,4.7,212
2023-03-01 22:00:00,2023-03-01 22:00:00,SUROESTE2,Miércoles,1.86,7.8,30.9,38.8,17,69,13,710.9,0,25,4.2,0,30.09,4.6,230
2023-03-01 23:00:00,2023-03-01 23:00:00,SUROESTE2,Miércoles,1.75,12.4,33.4,45.9,12,74,18,711,0,27,5.6,0,29.17,5,248
2023-03-08 00:00:00,2023-03-08 00:00:00,SUROESTE2,Miércoles,1.51,3.5,13.8,17.3,10,55,17,713,0,57,3.6,0,24.36,10.9,116
2023-03-08 01:00:00,2023-03-08 01:00:00,SUROESTE2,Miércoles,1.53,4.4,17.8,22.2,5,77,22,713,0,61,3.7,0,23.18,10.5,127
2023-03-08 02:00:00,2023-03-08 02:00:00,SUROESTE2,Miércoles,1.52,4.2,16.3,20.5,4,59,25,713,0,66,3.8,0,21.6,14.5,121
2023-03-08 03:00:00,2023-03-08 03:00:00,SUROESTE2,Miércoles,1.51,4.8,17.9,22.7,2,67,16,712.9,0,71,3.9,0,20.53,12.9,118
2023-03-08 04:00:00,2023-03-08 04:00:00,SUROESTE2,Miércoles,1.53,8.9,18.5,27.4,1,66,15,712.9,0,74,4.1,0,19.88,8.4,124
2023-03-08 05:00:00,2023-03-08 05:00:00,SUROESTE2,Miércoles,1.55,6.8,18,24.8,1,62,17,712.9,0,75,3.8,0,19.45,6.3,125
2023-03-08 06:00:00,2023-03-08 06:00:00,SUROESTE2,Miércoles,1.52,5.8,14.5,20.3,1,59,17,713.1,0,76,3.7,0,18.88,4.5,170
2023-03-08 07:00:00,2023-03-08 07:00:00,SUROESTE2,Miércoles,1.71,15.5,16.2,31.7,,62,18,713.2,0,77,3.6,0,18.73,5.1,142
2023-03-08 08:00:00,2023-03-08 08:00:00,SUROESTE2,Miércoles,2.1,28.5,17.6,46,,65,20,713.4,0,78,3.6,0.034,19.03,5.4,117
2023-03-08 09:00:00,2023-03-08 09:00:00,SUROESTE2,Miércoles,1.97,29.8,20.3,50,3,75,21,713.5,0,72,4,0.157,21.13,4.2,106
2023-03-08 10:00:00,2023-03-08 10:00:00,SUROESTE2,Miércoles,1.88,21.9,21.4,43.3,8,92,26,713.5,0,64,4.4,0.336,22.86,7.3,98
2023-03-08 11:00:00,2023-03-08 11:00:00,SUROESTE2,Miércoles,1.92,19.9,21.4,41.4,12,111,37,713.7,0,65,4,0.493,22.69,12.9,98
2023-03-08 12:00:00,2023-03-08 12:00:00,SUROESTE2,Miércoles,2.06,21.8,24.2,46,12,102,45,713.7,0,67,3.8,0.473,22.16,15.4,95
2023-03-08 13:00:00,2023-03-08 13:00:00,SUROESTE2,Miércoles,1.92,13,24.9,37.9,25,136,43,713.5,0,66,4.1,0.565,22.52,17.2,102
2023-03-08 14:00:00,2023-03-08 14:00:00,SUROESTE2,Miércoles,2,9,24.2,33.2,38,126,44,713.3,0,63,4.1,0.6,23.37,17.4,99
2023-03-08 15:00:00,2023-03-08 15:00:00,SUROESTE2,Miércoles,2.03,6.9,26.6,33.5,52,123,49,713.1,0,58,4.1,0.523,24.78,17.2,95
2023-03-08 16:00:00,2023-03-08 16:00:00,SUROESTE2,Miércoles,1.86,5.5,25.1,30.6,60,131,47,712.8,0,53,4.4,0.406,26.36,15.6,88
2023-03-08 17:00:00,2023-03-08 17:00:00,SUROESTE2,Miércoles,1.59,4.4,11,15.5,46,121,29,712.7,0,45,3.8,0.256,27.86,18.8,89
2023-03-08 18:00:00,2023-03-08 18:00:00,SUROESTE2,Miércoles,1.52,3.9,8.8,12.7,33,122,23,712.7,0,45,3.4,0.101,27.78,18.1,91
2023-03-08 19:00:00,2023-03-08 19:00:00,SUROESTE2,Miércoles,1.68,4.6,19.5,24.1,20,81,27,712.9,0,48,3.7,0.012,27.09,12.8,91
2023-03-08 20:00:00,2023-03-08 20:00:00,SUROESTE2,Miércoles,1.69,4.7,16.1,20.8,20,84,26,712.9,0,49,3.4,0,26.65,9.8,118
2023-03-08 21:00:00,2023-03-08 21:00:00,SUROESTE2,Miércoles,1.75,6.1,21.3,27.4,12,73,29,713.1,0,48,3.5,0,26.07,10.3,100
2023-03-08 22:00:00,2023-03-08 22:00:00,SUROESTE2,Miércoles,1.5,4.2,9.3,13.6,19,85,21,713.3,0,46,3.7,0,25.46,15.3,87
2023-03-08 23:00:00,2023-03-08 23:00:00,SUROESTE2,Miércoles,1.53,3.5,14.5,18,12,65,20,713.4,0,54,3.7,0,23.79,16.3,86
2023-03-15 00:00:00,2023-03-15 00:00:00,SUROESTE2,Miércoles,1.44,2.5,10.8,13.4,22,18,6,715.4,0,84,3.1,0,15.55,14.1,87
2023-03-15 01:00:00,2023-03-15 01:00:00,SUROESTE2,Miércoles,1.41,2.4,7,9.5,25,17,8,715.3,0,85,2.9,0,15.28,14,88
2023-03-15 02:00:00,2023-03-15 02:00:00,SUROESTE2,Miércoles,1.41,2.2,9.9,12.2,21,17,13,715.2,0.01,86,3.1,0,15.11,12.4,93
2023-03-15 03:00:00,2023-03-15 03:00:00,SUROESTE2,Miércoles,1.44,2.3,10.6,12.9,18,24,12,715.2,0.02,86,3.3,0,15.02,10.5,101
2023-03-15 04:00:00,2023-03-15 04:00:00,SUROESTE2,Miércoles,1.45,2.3,10,12.4,17,23,8,715.1,0.01,87,3.3,0.034,14.94,10,99
2023-03-15 05:00:00,2023-03-15 05:00:00,SUROESTE2,Miércoles,1.41,2.4,9.3,11.8,18,21,9,714.9,0,87,3.3,0.04,14.84,10,115
2023-03-15 06:00:00,2023-03-15 06:00:00,SUROESTE2,Miércoles,1.42,3.4,16.5,20,11,20,12,714.9,0,87,3.1,0.035,14.96,9,118
2023-03-15 07:00:00,2023-03-15 07:00:00,SUROESTE2,Miércoles,1.53,6.3,18.9,25.2,8,23,13,714.9,0,87,3,0.032,14.92,11,98
2023-03-15 08:00:00,2023-03-15 08:00:00,SUROESTE2,Miércoles,1.69,16,25.3,41.3,2,31,16,714.9,0,87,3.2,0.033,14.94,9.4,105
2023-03-15 09:00:00,2023-03-15 09:00:00,SUROESTE2,Miércoles,1.83,19.2,25.4,44.5,2,36,21,715.1,0.01,88,3.1,0.044,15.03,9.5,115
2023-03-15 10:00:00,2023-03-15 10:00:00,SUROESTE2,Miércoles,1.85,17.9,24,41.9,4,32,16,715.1,0.01,88,3,0.057,15.18,9.8,114
2023-03-15 11:00:00,2023-03-15 11:00:00,SUROESTE2,Miércoles,1.87,17.3,24.3,41.6,4,25,11,715.1,0,87,2.9,0.058,15.48,8.8,104
2023-03-15 12:00:00,2023-03-15 12:00:00,SUROESTE2,Miércoles,1.85,18,23.5,41.5,5,27,15,715,0,87,2.9,0.068,15.84,9.5,109
2023-03-15 13:00:00,2023-03-15 13:00:00,SUROESTE2,Miércoles,1.91,14.2,22.3,36.5,7,39,8,714.8,0,87,2.9,0.074,16.18,10.5,117
2023-03-15 14:00:00,2023-03-15 14:00:00,SUROESTE2,Miércoles,1.78,15.1,22.7,37.8,7,31,14,714.4,0,87,2.9,0.095,16.3,13.3,92
2023-03-15 15:00:00,2023-03-15 15:00:00,SUROESTE2,Miércoles,1.82,16.2,23.7,40,6,37,18,714.1,0,86,3,0.078,16.71,12.9,97
2023-03-15 16:00:00,2023-03-15 16:00:00,SUROESTE2,Miércoles,1.82,15,22.8,37.8,6,40,18,713.7,0,86,3,0.076,16.67,13.7,100
2023-03-15 17:00:00,2023-03-15 17:00:00,SUROESTE2,Miércoles,1.72,11.6,19.7,31.3,7,47,14,713.5,0,86,3,0.073,16.64,14.7,96
2023-03-15 18:00:00,2023-03-15 18:00:00,SUROESTE2,Miércoles,1.62,7.7,16.2,23.9,9,32,11,713.4,0,84,2.9,0.051,17.36,13.6,96
2023-03-15 19:00:00,2023-03-15 19:00:00,SUROESTE2,Miércoles,1.66,6.1,16.1,22.2,9,33,6,713.3,0,82,2.8,0.01,17.81,11.8,114
2023-03-15 20:00:00,2023-03-15 20:00:00,SUROESTE2,Miércoles,1.66,5.5,16.2,21.7,10,32,5,713.2,0,81,2.8,0,18.16,12.9,117
2023-03-15 21:00:00,2023-03-15 21:00:00,SUROESTE2,Miércoles,1.55,3.9,10.2,14.1,16,27,7,713.2,0,80,2.8,0,18.6,10.9,105
2023-03-15 22:00:00,2023-03-15 22:00:00,SUROESTE2,Miércoles,1.54,3.4,9.7,13.2,15,22,6,713.2,0,80,2.7,0,18.67,8.9,118
2023-03-15 23:00:00,2023-03-15 23:00:00,SUROESTE2,Miércoles,1.54,3.5,9.7,13.2,12,24,5,713.1,0,81,2.7,0,18.5,6.7,131
2023-03-22 00:00:00,2023-03-22 00:00:00,SUROESTE2,Miércoles,1.65,5.6,33.5,39.2,3,50,11,713.7,0,50,5.2,0,21.53,6.6,178
2023-03-22 01:00:00,2023-03-22 01:00:00,SUROESTE2,Miércoles,1.71,4.2,27,31.3,5,50,18,713.8,0,59,4.3,0,20.39,6.9,147
2023-03-22 02:00:00,2023-03-22 02:00:00,SUROESTE2,Miércoles,1.59,3.9,23.3,27.2,6,77,37,713.8,0,65,4,0,18.94,5.5,158
2023-03-22 03:00:00,2023-03-22 03:00:00,SUROESTE2,Miércoles,1.55,3.6,20.5,24.1,6,67,28,713.7,0,70,3.7,0,17.78,3.6,185
2023-03-22 04:00:00,2023-03-22 04:00:00,SUROESTE2,Miércoles,1.49,3.5,18.7,22.2,7,47,19,713.5,0,70,3.5,0,17.19,6.1,167
2023-03-22 05:00:00,2023-03-22 05:00:00,SUROESTE2,Miércoles,1.53,3.6,19.3,22.9,5,49,17,713.5,0,75,3.3,0,16.47,4.8,202
2023-03-22 06:00:00,2023-03-22 06:00:00,SUROESTE2,Miércoles,1.5,3.7,16.7,20.4,8,53,19,713.6,0,70,3.6,0,15.75,4.1,239
2023-03-22 07:00:00,2023-03-22 07:00:00,SUROESTE2,Miércoles,1.7,16.7,21.9,38.6,4,52,16,713.7,0,65,4.2,0,15.43,4.5,233
2023-03-22 08:00:00,2023-03-22 08:00:00,SUROESTE2,Miércoles,2.37,59.3,31.1,90.4,3,51,15,713.9,0,55,5.4,0.079,17.06,3,260
2023-03-22 09:00:00,2023-03-22 09:00:00,SUROESTE2,Miércoles,2.87,89,48.1,137.3,5,110,42,714,0,57,11.4,0.26,20.69,3.9,84
2023-03-22 10:00:00,2023-03-22 10:00:00,SUROESTE2,Miércoles,2.26,39.6,43.9,83.6,12,243,62,714,0,53,12.6,0.445,22.56,6,84
2023-03-22 11:00:00,2023-03-22 11:00:00,SUROESTE2,Miércoles,2.13,16.8,30.6,47.5,20,177,51,714,0,58,7.5,0.59,22.68,11.5,98
2023-03-22 12:00:00,2023-03-22 12:00:00,SUROESTE2,Miércoles,2.23,17,35.4,52.5,26,127,54,714,0,58,6.2,0.686,22.98,15.4,97
2023-03-22 13:00:00,2023-03-22 13:00:00,SUROESTE2,Miércoles,1.95,11.7,33.9,45.7,37,142,44,713.7,0,52,6.2,0.687,24.65,14.8,99
2023-03-22 14:00:00,2023-03-22 14:00:00,SUROESTE2,Miércoles,1.91,6.9,30.3,37.3,60,123,36,713.3,0,46,7.7,0.681,26.56,15.9,98
2023-03-22 15:00:00,2023-03-22 15:00:00,SUROESTE2,Miércoles,1.8,5.4,25.1,30.5,69,116,31,712.9,0,41,5.9,0.605,28.04,16.9,94
2023-03-22 16:00:00,2023-03-22 16:00:00,SUROESTE2,Miércoles,1.58,4.7,14.1,18.9,57,118,20,712.6,0,37,4.5,0.481,29.54,19.1,88
2023-03-22 17:00:00,2023-03-22 17:00:00,SUROESTE2,Miércoles,1.45,4.2,6.7,10.9,42,86,21,712.5,0,35,3.5,0.326,30.33,22,99
2023-03-22 18:00:00,2023-03-22 18:00:00,SUROESTE2,Miércoles,1.47,3.9,7.8,11.8,39,68,24,712.5,0,34,3.4,0.154,31.02,16.3,99
2023-03-22 19:00:00,2023-03-22 19:00:00,SUROESTE2,Miércoles,1.45,3.7,8.1,11.8,35,56,29,712.5,0,35,3.3,0.015,29.9,16.2,96
2023-03-22 20:00:00,2023-03-22 20:00:00,SUROESTE2,Miércoles,1.44,3.4,7.7,11.2,35,57,19,712.6,0,37,3.1,0,28.79,17.2,92
2023-03-22 21:00:00,2023-03-22 21:00:00,SUROESTE2,Miércoles,1.44,3.1,6.9,10,34,55,16,712.6,0,41,3.2,0,28.1,14.8,93
2023-03-22 22:00:00,2023-03-22 22:00:00,SUROESTE2,Miércoles,1.5,3.3,13.7,16.9,26,57,17,712.8,0,44,3.3,0,26.94,13.3,91
2023-03-22 23:00:00,2023-03-22 23:00:00,SUROESTE2,Miércoles,1.52,3.5,18.2,21.7,11,64,23,713,0,60,3.7,0,24.7,15.7,104
2023-03-29 00:00:00,2023-03-29 00:00:00,SUROESTE2,Miércoles,1.89,3,23.5,26.5,16,34,16,716,0,84,3.8,0,10.84,13.4,133
2023-03-29 01:00:00,2023-03-29 01:00:00,SUROESTE2,Miércoles,2.09,3.3,19,22.2,18,39,21,715.9,0.01,84,4.1,0,11.19,11.6,135
2023-03-29 02:00:00,2023-03-29 02:00:00,SUROESTE2,Miércoles,1.81,2.9,14,16.9,23,44,28,715.7,0.01,85,3.8,0,11.35,10.4,134
2023-03-29 03:00:00,2023-03-29 03:00:00,SUROESTE2,Miércoles,1.61,2.6,13.4,16.1,27,33,19,715.3,0,85,3.5,0,11.51,9.9,114
2023-03-29 04:00:00,2023-03-29 04:00:00,SUROESTE2,Miércoles,1.59,2.7,15.1,17.7,25,42,16,715.1,0,83,3.4,0,11.64,6.9,118
2023-03-29 05:00:00,2023-03-29 05:00:00,SUROESTE2,Miércoles,1.72,2.8,16.1,18.8,22,54,16,714.8,0,81,3.8,0,11.97,9,123
2023-03-29 06:00:00,2023-03-29 06:00:00,SUROESTE2,Miércoles,1.65,2.7,15.9,18.7,23,60,19,714.9,0,79,3.5,0,11.9,8.8,122
2023-03-29 07:00:00,2023-03-29 07:00:00,SUROESTE2,Miércoles,1.93,5.8,21.1,26.9,17,59,21,715,0,83,3.4,0,11.31,9.4,120
2023-03-29 08:00:00,2023-03-29 08:00:00,SUROESTE2,Miércoles,1.9,11.8,31.6,43.4,6,59,24,715,0,84,3.3,0.017,11.32,6.1,146
2023-03-29 09:00:00,2023-03-29 09:00:00,SUROESTE2,Miércoles,1.85,13.4,30.3,43.7,7,61,31,715.2,0,85,3.2,0.037,11.72,4.9,130
2023-03-29 10:00:00,2023-03-29 10:00:00,SUROESTE2,Miércoles,2.09,19,32.1,51.1,6,54,29,715.3,0.01,85,3.3,0.067,12.12,6.5,125
2023-03-29 11:00:00,2023-03-29 11:00:00,SUROESTE2,Miércoles,2.44,19.8,34.3,54.2,7,48,21,715.3,0,85,3.6,0.089,12.15,8.4,102
2023-03-29 12:00:00,2023-03-29 12:00:00,SUROESTE2,Miércoles,2.15,18.4,34,52.4,8,53,29,715.2,0,85,3.8,0.094,12.11,9.6,106
2023-03-29 13:00:00,2023-03-29 13:00:00,SUROESTE2,Miércoles,2.05,21.4,34.3,55.7,9,64,30,715,0,85,3.8,0.125,12.21,11.4,115
2023-03-29 14:00:00,2023-03-29 14:00:00,SUROESTE2,Miércoles,1.97,12.5,29.5,42.1,16,53,17,714.7,0.01,85,3.7,0.18,12.77,10.9,116
2023-03-29 15:00:00,2023-03-29 15:00:00,SUROESTE2,Miércoles,2.02,11.4,34.5,45.9,15,38,14,714.4,0,83,3.6,0.115,13.14,12.4,109
2023-03-29 16:00:00,2023-03-29 16:00:00,SUROESTE2,Miércoles,2,7.2,31.5,38.8,19,51,19,714.2,0,82,3.5,0.057,13.2,13.1,111
2023-03-29 17:00:00,2023-03-29 17:00:00,SUROESTE2,Miércoles,2.02,5.5,26.6,32.1,18,49,15,714,0,83,3.4,0.029,13.08,13.2,105
2023-03-29 18:00:00,2023-03-29 18:00:00,SUROESTE2,Miércoles,1.78,5.9,24.9,30.7,16,41,7,714,0,84,3.6,0.012,12.78,12.3,95
2023-03-29 19:00:00,2023-03-29 19:00:00,SUROESTE2,Miércoles,1.77,5,22.8,27.8,14,39,11,714.1,0,84,3.5,0.002,12.81,12.3,93
2023-03-29 20:00:00,2023-03-29 20:00:00,SUROESTE2,Miércoles,1.75,4.5,24.4,28.9,13,40,10,714.1,0,84,3.6,0,12.59,11.6,103
2023-03-29 21:00:00,2023-03-29 21:00:00,SUROESTE2,Miércoles,1.74,5.3,22.2,27.5,12,37,13,714.3,0,84,3.6,0,12.46,9.9,101
2023-03-29 22:00:00,2023-03-29 22:00:00,SUROESTE2,Miércoles,1.67,3.8,19.4,23.2,13,34,10,714.3,0,85,3.3,0,12.27,8.7,105
2023-03-29 23:00:00,2023-03-29 23:00:00,SUROESTE2,Miércoles,1.7,3.7,17.9,21.6,12,29,10,714.3,0,86,3.2,0,12.31,8.6,128
2023-04-05 00:00:00,2023-04-05 00:00:00,SUROESTE2,Miércoles,2.3,32.6,44.7,77.4,2,164,47,711,0,46,16.9,0,26.35,5.1,259
2023-04-05 01:00:00,2023-04-05 01:00:00,SUROESTE2,Miércoles,2,6.8,34.8,41.6,5,176,43,711.1,0,46,8.2,0,25.9,4.8,195
2023-04-05 02:00:00,2023-04-05 02:00:00,SUROESTE2,Miércoles,1.95,8.3,33,41.3,5,121,33,710.9,0,47,6,0,25.47,5.4,168
2023-04-05 03:00:00,2023-04-05 03:00:00,SUROESTE2,Miércoles,1.86,4.5,31.9,36.5,5,104,28,710.8,0,47,5.2,0,25.18,6.5,152
2023-04-05 04:00:00,2023-04-05 04:00:00,SUROESTE2,Miércoles,1.97,8.5,39.8,48.4,3,113,39,710.9,0,44,7.8,0,25.4,8.2,198
2023-04-05 05:00:00,2023-04-05 05:00:00,SUROESTE2,Miércoles,2.21,21.1,39,60.1,1,137,42,711,0,56,5.9,0,24.55,5.5,223
2023-04-05 06:00:00,2023-04-05 06:00:00,SUROESTE2,Miércoles,2.09,17.2,35.4,52.7,1,139,45,711.2,0,55,5.3,0,23.88,6,198
2023-04-05 07:00:00,2023-04-05 07:00:00,SUROESTE2,Miércoles,2.25,30.9,38.6,69.5,2,135,35,711.4,0,50,17.3,0.004,23.91,8.2,254
2023-04-05 08:00:00,2023-04-05 08:00:00,SUROESTE2,Miércoles,2.36,38.6,37.3,76,3,138,45,711.7,0,55,8.7,0.054,24.08,5.8,169
2023-04-05 09:00:00,2023-04-05 09:00:00,SUROESTE2,Miércoles,2.43,36.5,41.9,78.4,10,151,48,711.9,0,45,6.2,0.262,26.74,4.4,265
2023-04-05 10:00:00,2023-04-05 10:00:00,SUROESTE2,Miércoles,2.7,25,53.1,78.1,18,158,51,712,0,45,6.3,0.464,28.57,13.9,124
2023-04-05 11:00:00,2023-04-05 11:00:00,SUROESTE2,Miércoles,2.28,11.9,35.1,47.1,32,166,59,712.2,0,39,7,0.622,29.94,16.4,117
2023-04-05 12:00:00,2023-04-05 12:00:00,SUROESTE2,Miércoles,1.47,5.3,8.1,13.5,35,186,38,712.2,0,30,4.4,0.722,30.67,17.5,104
2023-04-05 13:00:00,2023-04-05 13:00:00,SUROESTE2,Miércoles,1.4,5.3,7.6,12.9,39,176,21,712.2,0,23,3.5,0.745,30.82,18.6,85
2023-04-05 14:00:00,2023-04-05 14:00:00,SUROESTE2,Miércoles,1.39,5,7.6,12.6,41,161,21,712.1,0,18,3.4,0.743,31.02,17.5,95
2023-04-05 15:00:00,2023-04-05 15:00:00,SUROESTE2,Miércoles,1.39,5.1,8.5,13.5,42,173,25,712,0,15,3.5,0.655,30.53,20.4,87
2023-04-05 16:00:00,2023-04-05 16:00:00,SUROESTE2,Miércoles,1.42,6.1,11.4,17.5,40,205,25,712,0,13,3.7,0.505,29.83,21.6,75
2023-04-05 17:00:00,2023-04-05 17:00:00,SUROESTE2,Miércoles,1.36,5.4,9.9,15.3,38,247,28,712.2,0,13,3.1,0.353,28.33,21.8,82
2023-04-05 18:00:00,2023-04-05 18:00:00,SUROESTE2,Miércoles,1.39,4.3,9.4,13.7,37,198,19,712.5,0,15,3.2,0.133,27.26,17.5,96
2023-04-05 19:00:00,2023-04-05 19:00:00,SUROESTE2,Miércoles,1.45,3.9,10.9,14.8,35,139,15,712.7,0,17,3.6,0.037,25.96,16.6,94
2023-04-05 20:00:00,2023-04-05 20:00:00,SUROESTE2,Miércoles,1.5,3.7,13.6,17.3,32,111,15,712.9,0,20,3.5,0,24.36,16,112
2023-04-05 21:00:00,2023-04-05 21:00:00,SUROESTE2,Miércoles,1.43,3.5,11.2,14.7,34,101,11,713.4,0,20,3.3,0,23.02,17.8,98
2023-04-05 22:00:00,2023-04-05 22:00:00,SUROESTE2,Miércoles,1.43,3.3,10.2,13.6,34,98,12,713.7,0,23,3,0,21.62,16.6,101
2023-04-05 23:00:00,2023-04-05 23:00:00,SUROESTE2,Miércoles,1.54,3.4,11.6,15,33,89,13,713.7,0,27,3.4,0,20.94,15.2,109
2023-04-12 00:00:00,2023-04-12 00:00:00,SUROESTE2,Miércoles,1.38,2.3,8.2,10.6,29,21,3,715.1,0,65,2.9,0,19.46,12.7,88
2023-04-12 01:00:00,2023-04-12 01:00:00,SUROESTE2,Miércoles,1.41,2.5,15.3,17.8,19,28,6,715.1,0,73,3.3,0,18.06,11.8,105
2023-04-12 02:00:00,2023-04-12 02:00:00,SUROESTE2,Miércoles,1.4,2.4,11,13.5,23,38,14,714.9,0,78,3.3,0,17.56,9.5,95
2023-04-12 03:00:00,2023-04-12 03:00:00,SUROESTE2,Miércoles,1.37,2.3,10.1,12.5,24,35,10,714.7,0,77,3.4,0,17.41,8.3,118
2023-04-12 04:00:00,2023-04-12 04:00:00,SUROESTE2,Miércoles,1.38,2.3,9.9,12.3,21,31,14,714.5,0,79,3.1,0,16.72,5.9,146
2023-04-12 05:00:00,2023-04-12 05:00:00,SUROESTE2,Miércoles,1.42,,11.2,13.5,23,32,12,714.4,0,78,3.2,0,16.4,6,146
2023-04-12 06:00:00,2023-04-12 06:00:00,SUROESTE2,Miércoles,1.45,2.4,9.9,12.3,23,39,11,714.4,0,75,3.2,0,16.72,6.8,139
2023-04-12 07:00:00,2023-04-12 07:00:00,SUROESTE2,Miércoles,1.57,2.8,12.9,15.7,22,40,14,714.4,0,71,3.1,0.008,16.83,5.8,125
2023-04-12 08:00:00,2023-04-12 08:00:00,SUROESTE2,Miércoles,1.63,7.8,21.8,29.6,16,43,14,714.5,0,68,3,0.121,17.57,7.5,113
2023-04-12 09:00:00,2023-04-12 09:00:00,SUROESTE2,Miércoles,1.72,15.3,24.3,39.6,14,61,16,714.5,0,66,3.3,0.331,18.84,7.9,100
2023-04-12 10:00:00,2023-04-12 10:00:00,SUROESTE2,Miércoles,1.67,13,19.4,32.4,20,75,20,714.4,0,59,3.2,0.536,20.49,8.1,74
2023-04-12 11:00:00,2023-04-12 11:00:00,SUROESTE2,Miércoles,1.73,13.6,22.9,36.5,25,75,28,714.2,0,56,3.3,0.686,21.16,13.4,87
