date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-07-02 00:00:00,2023-07-02 00:00:00,NOROESTE2,Domingo,0.32,2.9,6.4,9.2,14,62,,699.6,0,63,1.7,0,27.99,18,
2023-07-02 01:00:00,2023-07-02 01:00:00,NOROESTE2,Domingo,0.24,2.8,6.2,8.9,13,35,,699.4,0,65,,0,27.09,14.7,
2023-07-02 02:00:00,2023-07-02 02:00:00,NOROESTE2,Domingo,0.32,2.3,7.7,9.9,11,32,,699.2,0,68,,0,26.09,14.8,
2023-07-02 03:00:00,2023-07-02 03:00:00,NOROESTE2,Domingo,0.23,2.2,8.3,10.5,10,26,,698.9,0,73,,0,25.22,15.1,
2023-07-02 04:00:00,2023-07-02 04:00:00,NOROESTE2,Domingo,0.24,2.1,8.6,10.5,10,22,,699,0,74,,0,24.79,13.3,
2023-07-02 05:00:00,2023-07-02 05:00:00,NOROESTE2,Domingo,0.23,2.1,7,9,11,23,,698.9,0,75,1.8,0,24.55,10.9,
2023-07-02 06:00:00,2023-07-02 06:00:00,NOROESTE2,Domingo,0.34,2,6.2,8.1,11,28,,699.2,0,75,1.7,,24.41,8.7,
2023-07-02 07:00:00,2023-07-02 07:00:00,NOROESTE2,Domingo,0.23,2.5,6.8,9.2,11,26,,699.9,0,76,1.6,0,24.18,7.3,
2023-07-02 08:00:00,2023-07-02 08:00:00,NOROESTE2,Domingo,0.27,3.6,7.2,10.7,,24,,700.5,0,77,1.6,0,23.95,8.2,
2023-07-02 09:00:00,2023-07-02 09:00:00,NOROESTE2,Domingo,0.23,4.8,6.3,11,13,24,,700.7,0,75,1.6,0,24.59,8.3,
2023-07-02 10:00:00,2023-07-02 10:00:00,NOROESTE2,Domingo,0.36,4.5,6,10.3,19,25,,700.4,0,65,1.7,0,27.29,6.6,
2023-07-02 11:00:00,2023-07-02 11:00:00,NOROESTE2,Domingo,0.35,8,10.3,19,27,32,,700.3,0,54,1.7,0,30.36,4.9,
2023-07-02 12:00:00,2023-07-02 12:00:00,NOROESTE2,Domingo,0.26,3,6.1,9,42,46,,699.9,0,49,1.7,0,31.49,7.4,
2023-07-02 13:00:00,2023-07-02 13:00:00,NOROESTE2,Domingo,0.3,2.4,4.5,6.9,48,42,,699.5,0,41,1.7,0,32.88,10.7,
2023-07-02 14:00:00,2023-07-02 14:00:00,NOROESTE2,Domingo,0.29,2.3,4.8,7,56,32,,699,0,37,1.7,0,33.37,15,
2023-07-02 15:00:00,2023-07-02 15:00:00,NOROESTE2,Domingo,0.43,2.3,6.2,8.3,65,54,,698.5,0,34,1.7,0,34.11,14.2,
2023-07-02 16:00:00,2023-07-02 16:00:00,NOROESTE2,Domingo,0.39,,,,59,39,,698.7,0,36,1.6,0,32.54,14.1,
2023-07-02 17:00:00,2023-07-02 17:00:00,NOROESTE2,Domingo,0.49,3.7,13.9,17.6,42,80,,699.1,0,61,1.7,0,26.88,12.8,
2023-07-02 18:00:00,2023-07-02 18:00:00,NOROESTE2,Domingo,0.8,5.1,16.4,21.5,36,80,,698.5,0,64,1.8,0,26.32,8,
2023-07-02 19:00:00,2023-07-02 19:00:00,NOROESTE2,Domingo,0.67,5.1,17.5,22.5,36,97,,698.5,0,59,1.7,0,27.27,7.8,
2023-07-02 20:00:00,2023-07-02 20:00:00,NOROESTE2,Domingo,0.54,6.9,15.6,22.4,29,49,,698.5,0,60,1.8,0,26.96,8.5,
2023-07-02 21:00:00,2023-07-02 21:00:00,NOROESTE2,Domingo,0.72,7.1,15.6,22.6,26,41,,698.5,0,59,1.7,0,26.87,8.5,
2023-07-02 22:00:00,2023-07-02 22:00:00,NOROESTE2,Domingo,0.61,8.2,17.9,26,20,32,,699.2,0,60,1.7,0,26.81,6,
2023-07-02 23:00:00,2023-07-02 23:00:00,NOROESTE2,Domingo,0.52,4.6,14.3,18.8,16,30,,699.6,0,63,1.7,0,26.91,10.8,
2023-07-09 00:00:00,2023-07-09 00:00:00,NOROESTE2,Domingo,0.43,2.9,10.9,13.7,16,40,7.06,699.3,0,66,1.8,0,27.14,13.9,
2023-07-09 01:00:00,2023-07-09 01:00:00,NOROESTE2,Domingo,0.36,2.5,8.1,10.5,15,41,5.51,699.2,0,70,1.8,0,26.24,11.5,
2023-07-09 02:00:00,2023-07-09 02:00:00,NOROESTE2,Domingo,0.41,2.3,7.5,9.7,13,28,4.88,698.9,0,72,1.8,0,25.54,8.6,
2023-07-09 03:00:00,2023-07-09 03:00:00,NOROESTE2,Domingo,0.39,2.4,8.6,11,11,32,4.99,698.6,0,74,1.8,0,24.93,6.1,
2023-07-09 04:00:00,2023-07-09 04:00:00,NOROESTE2,Domingo,0.35,2.4,10,12.3,9,29,5.04,698.5,0,76,1.7,0,24.18,6.1,
2023-07-09 05:00:00,2023-07-09 05:00:00,NOROESTE2,Domingo,0.21,,,,8,32,4.56,698.7,0,79,1.7,0,23.55,5.9,
2023-07-09 06:00:00,2023-07-09 06:00:00,NOROESTE2,Domingo,0.25,2.8,9.3,12,9,22,4.05,698.9,0,81,1.8,,23.16,5.2,
2023-07-09 07:00:00,2023-07-09 07:00:00,NOROESTE2,Domingo,0.36,6.9,9.2,16,8,23,4.47,699.2,0,82,1.8,0,23.08,3.9,
2023-07-09 08:00:00,2023-07-09 08:00:00,NOROESTE2,Domingo,0.31,7.8,8.8,16.5,11,29,7.2,699.4,0,80,1.8,0,24.35,4,
2023-07-09 09:00:00,2023-07-09 09:00:00,NOROESTE2,Domingo,0.53,28,14.8,42.7,8,56,19.75,699.7,0,72,1.9,0,26.4,5.3,
2023-07-09 10:00:00,2023-07-09 10:00:00,NOROESTE2,Domingo,0.37,19.6,15.2,34.7,13,108,16.69,699.7,0,64,1.9,0,28.36,5.8,
2023-07-09 11:00:00,2023-07-09 11:00:00,NOROESTE2,Domingo,0.32,5.7,11.7,16.4,28,86,11.38,699.5,0,57,1.8,0,29.86,7.6,
2023-07-09 12:00:00,2023-07-09 12:00:00,NOROESTE2,Domingo,0.32,3.9,15.9,19.7,42,60,11.12,699.3,0,52,1.8,0,31.13,9.9,
2023-07-09 13:00:00,2023-07-09 13:00:00,NOROESTE2,Domingo,0.38,2.8,8.8,11.5,58,55,11.36,698.9,0,48,1.8,0,32.22,11.8,
2023-07-09 14:00:00,2023-07-09 14:00:00,NOROESTE2,Domingo,0.5,2.4,8.8,11.1,74,60,12.18,698.4,0,46,1.8,0,32.88,14,
2023-07-09 15:00:00,2023-07-09 15:00:00,NOROESTE2,Domingo,0.32,2.3,7.9,10.1,75,75,12.69,698,0,44,1.8,0,33.2,17.5,
2023-07-09 16:00:00,2023-07-09 16:00:00,NOROESTE2,Domingo,0.38,2.3,7.2,9.4,66,78,11.48,697.8,0,40,1.8,0,33.63,17.3,
2023-07-09 17:00:00,2023-07-09 17:00:00,NOROESTE2,Domingo,0.46,2.5,7.1,9.5,62,81,8.72,697.5,0,38,1.8,0,34.22,16.1,
2023-07-09 18:00:00,2023-07-09 18:00:00,NOROESTE2,Domingo,0.39,2.5,6.9,9.3,57,48,8.4,697.1,0,37,1.8,0,34.33,15.9,
2023-07-09 19:00:00,2023-07-09 19:00:00,NOROESTE2,Domingo,0.24,2.4,6.7,9.1,47,40,7.64,697,0,38,,0,33.96,16.5,
2023-07-09 20:00:00,2023-07-09 20:00:00,NOROESTE2,Domingo,0.39,2.6,8.3,10.8,39,39,7.33,697.3,0,41,1.7,0,33.15,14.4,
2023-07-09 21:00:00,2023-07-09 21:00:00,NOROESTE2,Domingo,0.53,2.9,13.9,16.7,28,40,7.99,697.6,0,41,1.8,0,32.44,11.8,
2023-07-09 22:00:00,2023-07-09 22:00:00,NOROESTE2,Domingo,0.35,3,8.4,11.3,21,44,8.93,698.1,0,51,1.8,0,31.14,18.5,
2023-07-09 23:00:00,2023-07-09 23:00:00,NOROESTE2,Domingo,0.28,2.8,5.3,8.1,15,72,8.66,698.9,0,62,1.8,0,29.09,18.6,
2023-07-16 00:00:00,2023-07-16 00:00:00,NOROESTE2,Domingo,0.32,3.3,8.1,11.2,15,107,11.23,700,0,56,1.8,0,29.01,17.6,
2023-07-16 01:00:00,2023-07-16 01:00:00,NOROESTE2,Domingo,0.36,2.4,5.8,8.1,20,78,10.36,700.3,0,53,1.8,0,28.67,16.9,
2023-07-16 02:00:00,2023-07-16 02:00:00,NOROESTE2,Domingo,0.2,2.2,5.6,7.7,18,67,10.08,700.3,0,60,1.8,0,27.41,17.4,
2023-07-16 03:00:00,2023-07-16 03:00:00,NOROESTE2,Domingo,0.32,2.1,5.2,7.1,16,60,10,700,0,65,1.8,0,26.34,14.1,
2023-07-16 04:00:00,2023-07-16 04:00:00,NOROESTE2,Domingo,0.27,2.1,6.1,8.1,14,61,9.9,700.4,0,68,1.8,0,25.21,13.8,
2023-07-16 05:00:00,2023-07-16 05:00:00,NOROESTE2,Domingo,0.22,,,,13,55,10.04,700.5,0,73,1.8,0,24.16,12.8,
2023-07-16 06:00:00,2023-07-16 06:00:00,NOROESTE2,Domingo,0.26,2.4,7.6,9.9,11,55,10.28,701,0,75,1.9,0,23.63,9.1,
2023-07-16 07:00:00,2023-07-16 07:00:00,NOROESTE2,Domingo,0.3,3.5,8.5,11.9,11,56,10.59,701.5,0,75,1.8,0,23.66,7.5,
2023-07-16 08:00:00,2023-07-16 08:00:00,NOROESTE2,Domingo,0.27,3.8,6.1,9.8,15,58,11.07,702,0,71,1.8,0,24.58,8.4,
2023-07-16 09:00:00,2023-07-16 09:00:00,NOROESTE2,Domingo,0.27,4.2,5.3,9.3,20,65,11.61,702.3,0,64,1.9,0,26.33,7.6,
2023-07-16 10:00:00,2023-07-16 10:00:00,NOROESTE2,Domingo,0.19,3.8,5.8,9.5,28,73,12.43,702.3,0,56,1.9,0,28.48,5.8,
2023-07-16 11:00:00,2023-07-16 11:00:00,NOROESTE2,Domingo,0.23,2.8,5.2,7.9,39,68,10.96,702.2,0,49,1.8,0,30.44,6,
2023-07-16 12:00:00,2023-07-16 12:00:00,NOROESTE2,Domingo,0.27,2.9,6.3,9.1,53,62,10.83,701.9,0,41,1.8,0,31.8,8.8,
2023-07-16 13:00:00,2023-07-16 13:00:00,NOROESTE2,Domingo,0.37,2.3,6.4,8.6,67,60,11.38,701.6,0,38,1.8,0,32.47,13.6,
2023-07-16 14:00:00,2023-07-16 14:00:00,NOROESTE2,Domingo,0.42,2.4,7.1,9.4,70,74,11.02,701.1,0,36,1.9,0,33.29,15.7,
2023-07-16 15:00:00,2023-07-16 15:00:00,NOROESTE2,Domingo,0.31,3,7,10,54,69,9.94,700.5,0,30,1.9,0,34.82,16.1,
2023-07-16 16:00:00,2023-07-16 16:00:00,NOROESTE2,Domingo,0.27,3.5,6.2,9.6,44,66,11.5,699.9,0,24,1.9,0,35.83,17.7,
2023-07-16 17:00:00,2023-07-16 17:00:00,NOROESTE2,Domingo,0.22,3.8,6,9.7,40,106,10.56,699.3,0,18,2,0,36.61,18.8,
2023-07-16 18:00:00,2023-07-16 18:00:00,NOROESTE2,Domingo,0.26,3.4,5.6,8.9,35,97,11.81,699,0,12,1.9,0,36.82,18.4,
2023-07-16 19:00:00,2023-07-16 19:00:00,NOROESTE2,Domingo,0.3,2.5,4,6.4,32,113,8.62,699.2,0,11,1.9,0,36.07,18.2,
2023-07-16 20:00:00,2023-07-16 20:00:00,NOROESTE2,Domingo,0.21,2.2,4.9,7,31,88,8.5,699.4,0,11,2,0,34.92,14.6,
2023-07-16 21:00:00,2023-07-16 21:00:00,NOROESTE2,Domingo,0.35,4,10.4,14.3,23,65,8.2,700,0,15,1.9,0,33.41,11.9,
2023-07-16 22:00:00,2023-07-16 22:00:00,NOROESTE2,Domingo,0.35,3.5,8,11.4,17,47,12.98,700.6,0,35,2,0,31.38,22.4,
2023-07-16 23:00:00,2023-07-16 23:00:00,NOROESTE2,Domingo,0.25,3.1,6.1,9.1,16,146,12.44,701.5,0,46,1.9,0,29.17,21.2,
2023-07-23 00:00:00,2023-07-23 00:00:00,NOROESTE2,Domingo,0.4,3.1,5.3,8.4,19,96,5.59,701,0,54,1.8,0,28.13,16.8,
2023-07-23 01:00:00,2023-07-23 01:00:00,NOROESTE2,Domingo,0.37,2.9,6.6,9.3,17,42,4.95,701.2,0,57,1.8,0,27.39,10.8,
2023-07-23 02:00:00,2023-07-23 02:00:00,NOROESTE2,Domingo,0.3,2.3,6.5,8.6,16,25,4.69,701.2,0,59,1.8,0,26.81,10.7,
2023-07-23 03:00:00,2023-07-23 03:00:00,NOROESTE2,Domingo,0.36,2.4,7.8,10.2,14,25,4.57,701,0,63,1.6,0,26.24,9.3,
2023-07-23 04:00:00,2023-07-23 04:00:00,NOROESTE2,Domingo,0.33,2.3,8.1,10.2,12,25,4.73,701.1,0,65,1.8,0,25.64,4.4,
2023-07-23 05:00:00,2023-07-23 05:00:00,NOROESTE2,Domingo,0.3,2.6,10.8,13.3,9,26,5.24,701.2,0,69,1.7,0,24.94,5.7,
2023-07-23 06:00:00,2023-07-23 06:00:00,NOROESTE2,Domingo,0.33,7.7,12.6,20.2,7,37,5.8,701.5,0,73,1.7,0,24.32,3.8,
2023-07-23 07:00:00,2023-07-23 07:00:00,NOROESTE2,Domingo,0.34,14.7,12.9,27.5,7,44,6.04,701.6,0,73,1.7,0,24.53,3.1,
2023-07-23 08:00:00,2023-07-23 08:00:00,NOROESTE2,Domingo,0.36,7.4,8.7,16,12,40,5.72,702,0,66,1.7,0,27.19,2.9,
2023-07-23 09:00:00,2023-07-23 09:00:00,NOROESTE2,Domingo,0.56,12.8,13.4,26.2,14,34,8.15,702.2,0,58,1.7,0,29.09,4.3,
2023-07-23 10:00:00,2023-07-23 10:00:00,NOROESTE2,Domingo,0.65,12,14.1,26.1,22,75,10.88,702.3,0,51,1.8,0,30.73,4.9,
2023-07-23 11:00:00,2023-07-23 11:00:00,NOROESTE2,Domingo,0.31,3.6,6.2,9.8,33,121,6.71,702,0,45,1.8,0,32.42,7.2,
2023-07-23 12:00:00,2023-07-23 12:00:00,NOROESTE2,Domingo,0.21,3.4,5.1,8.5,34,44,5.48,701.6,0,37,1.9,0,33.46,13.3,
2023-07-23 13:00:00,2023-07-23 13:00:00,NOROESTE2,Domingo,0.27,2.9,4.7,7.5,42,40,5.65,701.3,0,33,1.9,0,34.15,15.7,
2023-07-23 14:00:00,2023-07-23 14:00:00,NOROESTE2,Domingo,0.23,3.3,5,8.2,44,44,5.1,700.8,0,28,2,0,35.07,15,
2023-07-23 15:00:00,2023-07-23 15:00:00,NOROESTE2,Domingo,0.21,3,4.7,7.5,48,33,4.91,700.1,0,27,2,0,35.73,15.5,
2023-07-23 16:00:00,2023-07-23 16:00:00,NOROESTE2,Domingo,0.3,2.7,4.2,6.8,46,38,6.92,699.8,0,29,2,0,35.49,19.7,
2023-07-23 17:00:00,2023-07-23 17:00:00,NOROESTE2,Domingo,0.25,2.9,3.6,6.4,38,93,7.43,699.8,0,30,2,0,34.67,17.9,
2023-07-23 18:00:00,2023-07-23 18:00:00,NOROESTE2,Domingo,0.26,3.1,4.5,7.6,34,89,5.1,699.9,0,30,1.9,0,34.15,17.5,
2023-07-23 19:00:00,2023-07-23 19:00:00,NOROESTE2,Domingo,0.29,2.7,6,8.5,32,43,5.01,700.1,0,29,2,0,34.23,15.7,
2023-07-23 20:00:00,2023-07-23 20:00:00,NOROESTE2,Domingo,0.29,3.3,6.5,9.8,26,30,4.99,700.6,0,31,1.9,0,33.31,16,
2023-07-23 21:00:00,2023-07-23 21:00:00,NOROESTE2,Domingo,0.32,3,8.1,11,22,42,5.09,701.3,0,33,1.9,0,32.36,13.8,
2023-07-23 22:00:00,2023-07-23 22:00:00,NOROESTE2,Domingo,0.38,2.9,8.5,11.3,18,34,8.21,701.7,0,42,1.9,0,30.97,19.7,
2023-07-23 23:00:00,2023-07-23 23:00:00,NOROESTE2,Domingo,0.33,3,5.7,8.6,19,136,5.97,702.1,0,49,1.8,0,29.37,20.8,
2023-07-30 00:00:00,2023-07-30 00:00:00,NOROESTE2,Domingo,0.31,3.1,6.5,9.5,16,51,7.39,703,0,56,1.9,0,26.87,15.5,
2023-07-30 01:00:00,2023-07-30 01:00:00,NOROESTE2,Domingo,0.34,3,6.7,9.5,14,45,7.3,703,0,60,1.9,0,26.02,11.8,
2023-07-30 02:00:00,2023-07-30 02:00:00,NOROESTE2,Domingo,0.35,2.5,6.2,8.6,14,41,7.14,702.7,0,63,1.9,0,25.41,8.1,
2023-07-30 03:00:00,2023-07-30 03:00:00,NOROESTE2,Domingo,0.31,2.4,6.1,8.3,13,35,7.11,702.7,0,66,1.8,0,24.87,6.7,
2023-07-30 04:00:00,2023-07-30 04:00:00,NOROESTE2,Domingo,0.39,2.6,7.5,9.9,10,36,7.58,702.7,0,70,1.8,0,24.02,4,
2023-07-30 05:00:00,2023-07-30 05:00:00,NOROESTE2,Domingo,0.35,2.9,7.9,10.7,9,42,7.53,702.9,0,73,1.8,0,23.49,5,
2023-07-30 06:00:00,2023-07-30 06:00:00,NOROESTE2,Domingo,0.22,3.5,10.4,13.8,7,41,7.34,703,0,76,1.8,0,23.18,6.4,
2023-07-30 07:00:00,2023-07-30 07:00:00,NOROESTE2,Domingo,0.34,5.3,11,16.2,7,44,8.31,703.3,0,78,1.8,0,23,6.5,
2023-07-30 08:00:00,2023-07-30 08:00:00,NOROESTE2,Domingo,0.33,7.3,8.4,15.6,10,49,9.45,703.8,0,75,1.8,0,24.16,7.3,
2023-07-30 09:00:00,2023-07-30 09:00:00,NOROESTE2,Domingo,0.39,5.8,6.4,12.2,16,67,10.01,704.1,0,68,1.7,0,25.79,8.9,
2023-07-30 10:00:00,2023-07-30 10:00:00,NOROESTE2,Domingo,0.42,4.8,6.9,11.5,24,58,9.71,704.1,0,63,1.9,0,26.96,8.9,
2023-07-30 11:00:00,2023-07-30 11:00:00,NOROESTE2,Domingo,0.35,3.5,5.9,9.5,35,52,8.95,704.2,0,57,1.8,0,28.09,11.1,
2023-07-30 12:00:00,2023-07-30 12:00:00,NOROESTE2,Domingo,0.34,2.8,5.1,7.8,45,47,8,704.1,0,50,1.9,0,29.63,12.1,
2023-07-30 13:00:00,2023-07-30 13:00:00,NOROESTE2,Domingo,0.36,2.8,5,7.7,48,54,7.09,703.4,0,41,1.9,0,31.22,14.7,
2023-07-30 14:00:00,2023-07-30 14:00:00,NOROESTE2,Domingo,0.37,3.1,5,8,44,45,6.9,702.7,0,37,1.9,0,32.48,15.7,
2023-07-30 15:00:00,2023-07-30 15:00:00,NOROESTE2,Domingo,0.54,3.4,5.9,9.2,41,53,7.18,702.1,0,35,1.9,0,32.56,15.2,
2023-07-30 16:00:00,2023-07-30 16:00:00,NOROESTE2,Domingo,0.41,3.1,5.9,8.9,39,50,6.18,701.7,0,32,1.9,0,32.9,15.7,
2023-07-30 17:00:00,2023-07-30 17:00:00,NOROESTE2,Domingo,0.36,3,5.5,8.3,36,38,6.15,701.2,0,29,2,0,33.46,17.4,
2023-07-30 18:00:00,2023-07-30 18:00:00,NOROESTE2,Domingo,0.37,2.9,5.8,8.6,31,46,6.02,701.2,0,29,2.1,0,33.06,18.8,
2023-07-30 19:00:00,2023-07-30 19:00:00,NOROESTE2,Domingo,0.36,2.7,5.8,8.3,29,46,5.52,701.5,0,30,2.1,0,32.78,17.8,
2023-07-30 20:00:00,2023-07-30 20:00:00,NOROESTE2,Domingo,0.33,3.3,8.5,11.7,24,37,5.26,701.6,0,34,2,0,32,14,
2023-07-30 21:00:00,2023-07-30 21:00:00,NOROESTE2,Domingo,0.47,2.9,9.4,12.2,20,34,6.12,701.9,0,44,1.9,0,30.79,15.1,
2023-07-30 22:00:00,2023-07-30 22:00:00,NOROESTE2,Domingo,0.5,3.9,9.4,13.1,19,37,7.67,702.3,0,48,1.9,0,30.09,16.3,
2023-07-30 23:00:00,2023-07-30 23:00:00,NOROESTE2,Domingo,0.59,3.8,11.5,15.3,19,60,14.98,702.7,0,51,1.8,0,29.19,16.4,
2023-08-06 00:00:00,2023-08-06 00:00:00,NOROESTE2,Domingo,0.37,2.9,6.7,9.6,17,49,7.99,700.9,0,60,1.9,0,28.48,15.2,
2023-08-06 01:00:00,2023-08-06 01:00:00,NOROESTE2,Domingo,0.34,2.4,5.6,7.9,16,42,7.69,700.8,0,63,1.9,0,27.79,13.3,
2023-08-06 02:00:00,2023-08-06 02:00:00,NOROESTE2,Domingo,0.36,2.3,5.4,7.6,14,39,6.68,700.4,0,66,1.9,0,27.07,11.9,
2023-08-06 03:00:00,2023-08-06 03:00:00,NOROESTE2,Domingo,0.3,2.2,6.4,8.5,11,35,6.54,700.4,0,71,1.9,0,25.93,11,
2023-08-06 04:00:00,2023-08-06 04:00:00,NOROESTE2,Domingo,0.35,2.1,7.8,9.8,10,26,6.34,700.5,0,72,1.8,0,25.4,6.4,
2023-08-06 05:00:00,2023-08-06 05:00:00,NOROESTE2,Domingo,0.31,2,8.9,10.8,9,26,6.34,700.7,0,74,1.9,0,24.82,5.4,
2023-08-06 06:00:00,2023-08-06 06:00:00,NOROESTE2,Domingo,0.42,5.9,11.9,17.7,7,26,6.48,700.8,0,76,1.8,0,24.39,3.4,
2023-08-06 07:00:00,2023-08-06 07:00:00,NOROESTE2,Domingo,0.42,7.6,11.8,19.4,8,28,5.54,701.2,0,77,1.9,0,24.35,2.9,
2023-08-06 08:00:00,2023-08-06 08:00:00,NOROESTE2,Domingo,0.43,5.5,8.4,13.8,12,30,6.27,701.4,0,71,1.9,0,26.18,4.7,
2023-08-06 09:00:00,2023-08-06 09:00:00,NOROESTE2,Domingo,0.45,6.9,7.9,14.7,16,37,8.1,701.2,0,61,1.9,0,29.27,2.9,
2023-08-06 10:00:00,2023-08-06 10:00:00,NOROESTE2,Domingo,0.47,5.7,10.9,16.5,24,46,7.69,701.2,0,53,1.8,0,31.12,4.2,
2023-08-06 11:00:00,2023-08-06 11:00:00,NOROESTE2,Domingo,0.41,6.5,10.9,17.7,37,41,4.56,700.8,0,42,1.9,0,33.5,5.7,
2023-08-06 12:00:00,2023-08-06 12:00:00,NOROESTE2,Domingo,0.36,3.9,8.3,12.1,48,40,7.35,700.7,0,36,1.9,0,34.84,9.3,
2023-08-06 13:00:00,2023-08-06 13:00:00,NOROESTE2,Domingo,0.38,2.9,7.8,10.5,63,38,7.59,700.7,0,38,1.9,0,34.54,16,
2023-08-06 14:00:00,2023-08-06 14:00:00,NOROESTE2,Domingo,0.36,2.6,6.4,8.8,69,60,7.22,700.3,0,35,1.9,0,35.1,16.5,
2023-08-06 15:00:00,2023-08-06 15:00:00,NOROESTE2,Domingo,0.34,2.7,6,8.6,61,52,7.2,699.7,0,31,1.9,0,36.18,17,
2023-08-06 16:00:00,2023-08-06 16:00:00,NOROESTE2,Domingo,0.36,2.7,6.1,8.8,59,45,6.98,699.2,0,28,2.1,0,36.95,16.4,
2023-08-06 17:00:00,2023-08-06 17:00:00,NOROESTE2,Domingo,0.38,2.9,6.8,9.6,55,53,7.01,698.9,0,25,2.2,0,37.4,15.3,
2023-08-06 18:00:00,2023-08-06 18:00:00,NOROESTE2,Domingo,0.35,2.5,5.7,8.1,50,35,6.15,698.9,0,24,2.2,0,37.43,16.5,
2023-08-06 19:00:00,2023-08-06 19:00:00,NOROESTE2,Domingo,0.35,2.6,6.3,8.9,38,37,5.14,698.9,0,24,2.1,0,36.94,16.2,
2023-08-06 20:00:00,2023-08-06 20:00:00,NOROESTE2,Domingo,0.37,2.4,7.5,9.7,30,38,4.83,698.9,0,23,2.1,0,36.28,16.6,
2023-08-06 21:00:00,2023-08-06 21:00:00,NOROESTE2,Domingo,0.46,2.7,9.1,11.7,24,39,9.5,699.3,0,30,2,0,34.5,18.9,
2023-08-06 22:00:00,2023-08-06 22:00:00,NOROESTE2,Domingo,0.36,3,6.4,9.3,24,149,11.27,700.4,0,44,1.9,0,31.43,22,
2023-08-06 23:00:00,2023-08-06 23:00:00,NOROESTE2,Domingo,0.35,2.6,6.8,9.3,20,123,8.71,700.8,0,48,1.9,0,29.73,17.4,
2023-08-13 00:00:00,2023-08-13 00:00:00,NOROESTE2,Domingo,0.27,2.7,6.6,9.4,14,80,7,699.5,0,55,1.8,0,28.67,15.8,
2023-08-13 01:00:00,2023-08-13 01:00:00,NOROESTE2,Domingo,0.31,,,,13,75,5,699.8,0,58,1.8,0,27.72,12.9,
2023-08-13 02:00:00,2023-08-13 02:00:00,NOROESTE2,Domingo,0.24,2.6,9.1,11.7,12,69,4,699.9,0,60,1.8,0,27.09,9.5,
2023-08-13 03:00:00,2023-08-13 03:00:00,NOROESTE2,Domingo,0.24,2.1,7.6,9.7,13,53,4,700,0,61,1.8,0,26.44,10,
2023-08-13 04:00:00,2023-08-13 04:00:00,NOROESTE2,Domingo,0.27,2.1,6.1,8.2,15,47,4,700,0,60,1.8,0,25.98,9.3,
2023-08-13 05:00:00,2023-08-13 05:00:00,NOROESTE2,Domingo,0.26,,,,15,53,7,700.1,0,61,1.8,0,25.28,9.5,
2023-08-13 06:00:00,2023-08-13 06:00:00,NOROESTE2,Domingo,0.26,2.2,7.4,9.6,13,49,8,700.3,0,63,1.8,,24.64,5.8,
2023-08-13 07:00:00,2023-08-13 07:00:00,NOROESTE2,Domingo,0.29,2.8,8.2,11,12,59,7,700.6,0,65,1.9,0,24.43,6.2,
2023-08-13 08:00:00,2023-08-13 08:00:00,NOROESTE2,Domingo,0.27,4.7,6.8,11.6,15,39,7,701,0,61,1.9,0,26.27,3.7,
2023-08-13 09:00:00,2023-08-13 09:00:00,NOROESTE2,Domingo,0.44,8.2,9.3,17.4,16,50,8,701,0,53,1.9,0,28.61,1.7,
2023-08-13 10:00:00,2023-08-13 10:00:00,NOROESTE2,Domingo,0.43,17.2,15.6,32.8,15,57,9,700.7,0,48,1.9,0,30.54,1.9,
2023-08-13 11:00:00,2023-08-13 11:00:00,NOROESTE2,Domingo,0.35,3.6,7.2,10.8,37,65,10,700.6,0,42,1.8,0,32,6.8,
2023-08-13 12:00:00,2023-08-13 12:00:00,NOROESTE2,Domingo,0.36,2.6,6.8,9.4,53,65,10,700.2,0,40,1.9,0,32.7,10.5,
2023-08-13 13:00:00,2023-08-13 13:00:00,NOROESTE2,Domingo,0.29,2.3,6.2,8.6,66,83,11,700.1,0,38,1.8,0,33.26,14.5,
2023-08-13 14:00:00,2023-08-13 14:00:00,NOROESTE2,Domingo,0.33,2.5,5.7,8.2,58,93,11,699.4,0,36,1.9,0,34.14,15.6,
2023-08-13 15:00:00,2023-08-13 15:00:00,NOROESTE2,Domingo,0.3,2.9,5.1,7.9,47,103,7,698.7,0,29,1.9,0,35.47,16.2,
2023-08-13 16:00:00,2023-08-13 16:00:00,NOROESTE2,Domingo,0.26,3.2,5.3,8.4,43,98,7,698.1,0,25,1.8,0,36.33,17.7,
2023-08-13 17:00:00,2023-08-13 17:00:00,NOROESTE2,Domingo,0.3,2.8,4.6,7.4,40,110,,697.6,0,21,1.8,0,36.54,19.6,
2023-08-13 18:00:00,2023-08-13 18:00:00,NOROESTE2,Domingo,0.28,2.9,5.9,8.8,34,142,,697.5,0,23,1.9,0,35.89,18.6,
2023-08-13 19:00:00,2023-08-13 19:00:00,NOROESTE2,Domingo,0.27,2.5,5.5,8,33,149,6,697.8,0,24,1.9,0,35.14,17.8,
2023-08-13 20:00:00,2023-08-13 20:00:00,NOROESTE2,Domingo,0.33,2.3,7.6,9.8,29,96,6,698.4,0,26,1.8,0,34.19,10.9,
2023-08-13 21:00:00,2023-08-13 21:00:00,NOROESTE2,Domingo,0.29,2.3,4.4,6.7,28,96,7,698.7,0,32,1.8,0,33.35,16.8,
